,0,1,2,3,4,5
95,0,-6.894160645435022,3.5071435394579025,0,-6.894160645435022,3.5071435394579025
96,4,-2.6900055287727422,1.5859096289822643,4,-2.6900055287727422,1.5859096289822643
97,4,-1.257615099415398,-2.7247281203522085,4,-1.257615099415398,-2.7247281203522085
98,4,1.257029948878634,-3.394402527957886,4,1.257029948878634,-3.394402527957886
99,5,5.014641310375103,0.9132711064226301,5,5.014641310375103,0.9132711064226301
100,5,7.19219301352751,1.8899377570616782,5,7.19219301352751,1.8899377570616782
101,5,6.9160369206675,3.221186440580704,5,6.9160369206675,3.221186440580704
102,5,7.63066250529527,3.8414325341828577,5,7.63066250529527,3.8414325341828577
103,5,8.860570752929352,3.586877801974792,5,8.860570752929352,3.586877801974792
104,5,9.066196525563345,4.097503244743608,5,9.066196525563345,4.097503244743608
105,5,9.47519984888622,4.821650907032021,5,9.47519984888622,4.821650907032021
106,5,9.093716079935833,4.251573474286589,5,9.093716079935833,4.251573474286589
107,5,6.691080884889157,1.6663765867296025,5,6.691080884889157,1.6663765867296025
108,5,4.9547912249416655,-0.42387627365905045,5,4.9547912249416655,-0.42387627365905045
109,5,5.185819328536787,-0.12986810489624845,5,5.185819328536787,-0.12986810489624845
110,5,6.004592133130129,0.45040779898782535,5,6.004592133130129,0.45040779898782535
111,5,6.865575486486952,1.2684041840711304,5,6.865575486486952,1.2684041840711304
112,5,7.418776051645893,2.6188532388640917,5,7.418776051645893,2.6188532388640917
113,5,7.819060526987438,2.748183486990757,5,7.819060526987438,2.748183486990757
114,5,8.208917783187824,2.6148847625269775,5,8.208917783187824,2.6148847625269775
115,5,8.398447413060282,2.8237113410404264,5,8.398447413060282,2.8237113410404264
116,5,6.830153604693698,1.5603293600488002,5,6.830153604693698,1.5603293600488002
117,5,7.240070789204324,0.9684583262339401,5,7.240070789204324,0.9684583262339401
118,5,8.775069223548261,1.976021531610465,5,8.775069223548261,1.976021531610465
119,5,7.400221623456419,0.9566326104596261,5,7.400221623456419,0.9566326104596261
120,6,5.697858767226823,2.984234388078215,6,5.697858767226823,2.984234388078215
121,6,0.013203669531189899,4.85073597465644,6,0.013203669531189899,4.85073597465644
122,0,-7.809237994130806,3.7746255441128254,0,-7.809237994130806,3.7746255441128254
123,0,-9.389811182770135,3.7205136795713507,0,-9.389811182770135,3.7205136795713507
124,0,-10.506284205048361,5.736263061973121,0,-10.506284205048361,5.736263061973121
125,0,-13.358362813311047,5.727077327553431,0,-13.358362813311047,5.727077327553431
126,0,-12.139285377716586,5.44706303612701,0,-12.139285377716586,5.44706303612701
127,0,-10.430675026325396,7.305515190519919,0,-10.430675026325396,7.305515190519919
128,0,-8.952004657286176,7.813225184416924,0,-8.952004657286176,7.813225184416924
129,0,-9.541589100598706,5.450444825688315,0,-9.541589100598706,5.450444825688315
130,0,-10.343319133871045,4.411448097831014,0,-10.343319133871045,4.411448097831014
131,0,-9.725804235151674,4.710411018097988,0,-9.725804235151674,4.710411018097988
132,0,-10.422163372950205,4.646748494575968,0,-10.422163372950205,4.646748494575968
133,0,-11.418091422441968,5.586328930538053,0,-11.418091422441968,5.586328930538053
134,0,-10.532789399315552,5.241841176397244,0,-10.532789399315552,5.241841176397244
135,0,-9.517881936634353,4.3797191688102375,0,-9.517881936634353,4.3797191688102375
136,0,-11.357826514658925,4.835171903586257,0,-11.357826514658925,4.835171903586257
137,0,-10.08884969312666,4.626176799403711,0,-10.08884969312666,4.626176799403711
138,0,-7.54614162180498,4.35755952232263,0,-7.54614162180498,4.35755952232263
139,0,-10.320615511203133,5.383535035824989,0,-10.320615511203133,5.383535035824989
140,0,-9.030498031331605,4.551330879927913,0,-9.030498031331605,4.551330879927913
141,0,-8.89033340397855,4.858879886106685,0,-8.89033340397855,4.858879886106685
142,0,-11.298750622939263,7.734658522879396,0,-11.298750622939263,7.734658522879396
143,0,-10.221626955482591,6.74349265399427,0,-10.221626955482591,6.74349265399427
144,0,-10.009984871722954,4.7459335179432225,0,-10.009984871722954,4.7459335179432225
145,0,-9.768335320313003,4.304719722256868,0,-9.768335320313003,4.304719722256868
146,0,-6.440607216216195,2.0517854096795634,0,-6.440607216216195,2.0517854096795634
147,4,-0.1861023290462307,-1.5018471488727687,4,-0.1861023290462307,-1.5018471488727687
148,4,2.8943380053648697,-2.715401980729935,4,2.8943380053648697,-2.715401980729935
149,5,3.8541039218307254,-1.7667131624162216,5,3.8541039218307254,-1.7667131624162216
150,5,5.9239636408535965,-0.6711113263918225,5,5.9239636408535965,-0.6711113263918225
151,5,7.260747812449163,0.9503112893317602,5,7.260747812449163,0.9503112893317602
152,5,8.04973352839517,2.1931915574922094,5,8.04973352839517,2.1931915574922094
153,5,8.308876174539797,2.009974837078495,5,8.308876174539797,2.009974837078495
154,5,8.308056675668517,2.188276102270521,5,8.308056675668517,2.188276102270521
155,5,9.025336414630086,3.282983308172046,5,9.025336414630086,3.282983308172046
156,5,8.46597026289,2.6946042035042623,5,8.46597026289,2.6946042035042623
157,5,7.61092352944743,2.083185387012654,5,7.61092352944743,2.083185387012654
158,5,8.48483015389093,2.5432744285968965,5,8.48483015389093,2.5432744285968965
159,5,8.634949667345236,2.768008886114922,5,8.634949667345236,2.768008886114922
160,5,7.902513176453054,2.4636523103242,5,7.902513176453054,2.4636523103242
161,5,7.582911038042706,2.0313770246168206,5,7.582911038042706,2.0313770246168206
162,5,8.741717865003817,3.1692262825997797,5,8.741717865003817,3.1692262825997797
163,5,8.411852235814441,2.026301713275676,5,8.411852235814441,2.026301713275676
164,5,7.29779000903995,0.4701157510345928,5,7.29779000903995,0.4701157510345928
165,5,8.240055311076956,1.8165791233910493,5,8.240055311076956,1.8165791233910493
166,5,7.9313477493255515,1.447404633000306,5,7.9313477493255515,1.447404633000306
167,5,6.921721647994024,0.27043587702033833,5,6.921721647994024,0.27043587702033833
168,5,7.051229778143105,1.0431843871525521,5,7.051229778143105,1.0431843871525521
169,5,6.968254850486964,1.7565515687726716,5,6.968254850486964,1.7565515687726716
170,6,5.860894460189493,3.708469800534907,6,5.860894460189493,3.708469800534907
171,6,1.735451229769326,4.685737532098935,6,1.735451229769326,4.685737532098935
172,0,-4.525982863074168,3.2636449267005503,0,-4.525982863074168,3.2636449267005503
173,0,-7.104259267511757,2.8833028376763035,0,-7.104259267511757,2.8833028376763035
174,0,-8.875983351936794,4.1846226458996885,0,-8.875983351936794,4.1846226458996885
175,0,-10.601057110675345,6.046395763745354,0,-10.601057110675345,6.046395763745354
176,0,-9.06253076008535,8.192716405963523,0,-9.06253076008535,8.192716405963523
177,0,-7.077524979056841,8.972462168040858,0,-7.077524979056841,8.972462168040858
178,0,-6.85123167328439,7.11141170808586,0,-6.85123167328439,7.11141170808586
179,0,-7.6292862928464,6.660728484071964,0,-7.6292862928464,6.660728484071964
180,0,-9.739558980810525,7.010300553758935,0,-9.739558980810525,7.010300553758935
181,0,-10.87873577388871,5.981147227975492,0,-10.87873577388871,5.981147227975492
182,0,-11.550278037172475,3.9496786484081907,0,-11.550278037172475,3.9496786484081907
183,0,-12.483415456117628,4.91675079919598,0,-12.483415456117628,4.91675079919598
184,0,-10.601801400291608,5.676964970224347,0,-10.601801400291608,5.676964970224347
185,0,-10.6761209525318,3.953693698178091,0,-10.6761209525318,3.953693698178091
186,0,-11.140750209065,5.145020982325988,0,-11.140750209065,5.145020982325988
187,0,-12.856309060497367,5.418246969350288,0,-12.856309060497367,5.418246969350288
188,0,-13.04533276853105,4.2826816912230194,0,-13.04533276853105,4.2826816912230194
189,0,-11.127034764669855,6.259127379618464,0,-11.127034764669855,6.259127379618464
190,0,-9.786394526293762,7.191917708608305,0,-9.786394526293762,7.191917708608305
191,0,-10.299514431329941,4.1926956197156695,0,-10.299514431329941,4.1926956197156695
192,0,-11.752006957654531,2.8000328644147254,0,-11.752006957654531,2.8000328644147254
193,0,-9.858082179745487,5.773125727981844,0,-9.858082179745487,5.773125727981844
194,0,-9.34292633673861,6.522666927750343,0,-9.34292633673861,6.522666927750343
195,0,-7.42065175804756,2.2480436731502698,0,-7.42065175804756,2.2480436731502698
196,4,-1.4933467432841767,-2.219667775867104,4,-1.4933467432841767,-2.219667775867104
197,4,1.4635661859693847,-3.5852111301281884,4,1.4635661859693847,-3.5852111301281884
198,5,4.128769951487389,-1.2219454243563792,5,4.128769951487389,-1.2219454243563792
199,5,6.209349139669445,0.6078537502453287,5,6.209349139669445,0.6078537502453287
200,5,7.274109715075127,1.1737355561473017,5,7.274109715075127,1.1737355561473017
201,5,7.021070709283304,0.973911953165853,5,7.021070709283304,0.973911953165853
202,5,7.129829531378306,0.9827524994742464,5,7.129829531378306,0.9827524994742464
203,5,7.583556379944072,1.6941526799021798,5,7.583556379944072,1.6941526799021798
204,5,7.247778054304916,0.7410673540619434,5,7.247778054304916,0.7410673540619434
205,5,7.200141526635058,0.427408888055268,5,7.200141526635058,0.427408888055268
206,5,7.339816105514775,1.3154444752422205,5,7.339816105514775,1.3154444752422205
207,5,7.978879487791856,2.133663969055413,5,7.978879487791856,2.133663969055413
208,5,8.001198795669263,2.023073373045041,5,8.001198795669263,2.023073373045041
209,5,8.223260255199415,1.6854922712313445,5,8.223260255199415,1.6854922712313445
210,5,8.96275290091159,1.7357221956689142,5,8.96275290091159,1.7357221956689142
211,5,8.857482736946865,1.8042524735365741,5,8.857482736946865,1.8042524735365741
212,5,9.007093874611352,2.2101508711893016,5,9.007093874611352,2.2101508711893016
213,5,9.124087683395274,2.9447363513119855,5,9.124087683395274,2.9447363513119855
214,5,8.902175147854296,2.928591206666449,5,8.902175147854296,2.928591206666449
215,5,8.74493497958459,2.4074253739000815,5,8.74493497958459,2.4074253739000815
216,5,7.240455558446248,1.4168273194836987,5,7.240455558446248,1.4168273194836987
217,5,7.193704843735474,1.159415283350151,5,7.193704843735474,1.159415283350151
218,5,6.395617730411715,0.7567258943978002,5,6.395617730411715,0.7567258943978002
219,4,1.8887576316916643,-1.9290648044712795,4,1.8887576316916643,-1.9290648044712795
220,4,1.6147493549959324,-0.5477078742014486,4,1.6147493549959324,-0.5477078742014486
221,6,0.953844360748168,3.9153612473794643,6,0.953844360748168,3.9153612473794643
222,0,-5.702349045835173,5.0362397113057344,0,-5.702349045835173,5.0362397113057344
223,0,-9.57133561722205,6.153525088983001,0,-9.57133561722205,6.153525088983001
224,0,-10.158730405755097,7.734572826880083,0,-10.158730405755097,7.734572826880083
225,0,-11.506052660305738,4.981433536924003,0,-11.506052660305738,4.981433536924003
226,0,-12.081237177111536,3.9779080013883314,0,-12.081237177111536,3.9779080013883314
227,0,-11.012576464328493,5.095934615182121,0,-11.012576464328493,5.095934615182121
228,0,-8.898380749033876,4.807647151400848,0,-8.898380749033876,4.807647151400848
229,0,-9.693821631100377,4.63934980505736,0,-9.693821631100377,4.63934980505736
230,0,-9.38753152897754,4.381223467476547,0,-9.38753152897754,4.381223467476547
231,0,-9.418511556510321,3.7341908437394,0,-9.418511556510321,3.7341908437394
232,0,-11.950120540444573,5.228046328181399,0,-11.950120540444573,5.228046328181399
233,0,-12.76796326019324,3.853211706428449,0,-12.76796326019324,3.853211706428449
234,0,-9.860486163332109,5.020904196219479,0,-9.860486163332109,5.020904196219479
235,0,-10.05569339632957,4.6857446592946665,0,-10.05569339632957,4.6857446592946665
236,0,-8.567394633719951,2.755681496828207,0,-8.567394633719951,2.755681496828207
237,0,-9.069952015545859,5.560974949428715,0,-9.069952015545859,5.560974949428715
238,0,-11.342920149656766,7.801876643448598,0,-11.342920149656766,7.801876643448598
239,0,-12.013162388613072,5.1296563638337105,0,-12.013162388613072,5.1296563638337105
240,0,-12.36762256451106,3.8091016308025676,0,-12.36762256451106,3.8091016308025676
241,0,-9.779665171039412,4.441925601592253,0,-9.779665171039412,4.441925601592253
242,0,-8.894264810773725,4.713579825506419,0,-8.894264810773725,4.713579825506419
243,0,-9.142844061027299,6.031829147347386,0,-9.142844061027299,6.031829147347386
244,0,-8.924524063428242,5.93567520028874,0,-8.924524063428242,5.93567520028874
245,0,-7.610712951710193,3.4401061925879044,0,-7.610712951710193,3.4401061925879044
246,4,-3.086027483434984,-0.8754420060509154,4,-3.086027483434984,-0.8754420060509154
247,4,0.5279196486216131,-3.8670071702148094,4,0.5279196486216131,-3.8670071702148094
248,4,3.570232118584377,-2.3395809202266498,4,3.570232118584377,-2.3395809202266498
249,6,4.749055030848813,-1.0861788712604046,6,4.749055030848813,-1.0861788712604046
250,5,6.245169361318991,0.35243087860312383,5,6.245169361318991,0.35243087860312383
251,5,7.250872819912356,0.6034142144003465,5,7.250872819912356,0.6034142144003465
252,5,7.661573869782913,0.6530172563869285,5,7.661573869782913,0.6530172563869285
253,5,7.962538324177794,1.1714573269563995,5,7.962538324177794,1.1714573269563995
254,5,7.173560075026214,1.0058055419080794,5,7.173560075026214,1.0058055419080794
255,5,7.040052631201467,1.4885811757107685,5,7.040052631201467,1.4885811757107685
256,5,7.910438371297587,2.06734542473768,5,7.910438371297587,2.06734542473768
257,5,8.647888496707004,2.0776895949082865,5,8.647888496707004,2.0776895949082865
258,5,8.049906743962442,1.433446622467931,5,8.049906743962442,1.433446622467931
259,5,8.369318323326201,1.8821917127493497,5,8.369318323326201,1.8821917127493497
260,5,8.862002193583905,2.724276955241094,5,8.862002193583905,2.724276955241094
261,5,7.621226253078973,1.6721784997708613,5,7.621226253078973,1.6721784997708613
262,5,7.384396371842403,1.3464702084603488,5,7.384396371842403,1.3464702084603488
263,5,7.800864995641239,1.6934263455252727,5,7.800864995641239,1.6934263455252727
264,5,7.579113408010557,1.787717522893142,5,7.579113408010557,1.787717522893142
265,5,8.117150583665136,2.127001627945213,5,8.117150583665136,2.127001627945213
266,5,8.195900918681538,2.442159821206061,5,8.195900918681538,2.442159821206061
267,5,8.196113691336844,2.463177756563754,5,8.196113691336844,2.463177756563754
268,5,7.84885774152764,1.9038917851498256,5,7.84885774152764,1.9038917851498256
269,5,7.356307261301318,0.95480284549377,5,7.356307261301318,0.95480284549377
270,5,6.189714125309231,2.158047196229288,5,6.189714125309231,2.158047196229288
271,6,0.3603666920564865,4.804538947370502,6,0.3603666920564865,4.804538947370502
272,0,-9.056718802454196,8.180751111697221,0,-9.056718802454196,8.180751111697221
273,0,-15.940230496126828,8.244214588093625,0,-15.940230496126828,8.244214588093625
274,0,-13.66818320652465,6.345312090077174,0,-13.66818320652465,6.345312090077174
275,0,-13.216285032087601,4.089254211225018,0,-13.216285032087601,4.089254211225018
276,0,-14.019187607955423,4.590562882313905,0,-14.019187607955423,4.590562882313905
277,0,-9.4079315984197,6.303768838766623,0,-9.4079315984197,6.303768838766623
278,0,-8.778567139848764,4.253320706070364,0,-8.778567139848764,4.253320706070364
279,0,-11.149533766009759,3.589951690601092,0,-11.149533766009759,3.589951690601092
280,0,-10.941264338245768,3.937200327437563,0,-10.941264338245768,3.937200327437563
281,0,-9.489055208513653,4.074809363394979,0,-9.489055208513653,4.074809363394979
282,0,-10.54897465655173,2.6545792868830196,0,-10.54897465655173,2.6545792868830196
283,0,-10.665033071022513,1.0791967669875253,0,-10.665033071022513,1.0791967669875253
284,0,-10.129936577756997,2.4222978923880474,0,-10.129936577756997,2.4222978923880474
285,0,-10.685222161458004,3.2884733921322065,0,-10.685222161458004,3.2884733921322065
286,0,-10.668203689465411,4.548332312474484,0,-10.668203689465411,4.548332312474484
287,0,-9.035092271998801,5.168833689766924,0,-9.035092271998801,5.168833689766924
288,0,-7.6843062767489245,4.56022568851499,0,-7.6843062767489245,4.56022568851499
289,0,-7.73173892799418,4.262202971451633,0,-7.73173892799418,4.262202971451633
290,0,-8.502127351981109,3.5313776363332448,0,-8.502127351981109,3.5313776363332448
291,0,-8.33732508916794,3.160148466186718,0,-8.33732508916794,3.160148466186718
292,0,-7.259012277537806,2.6540949791491752,0,-7.259012277537806,2.6540949791491752
293,0,-6.521417747329005,2.4010924607981687,0,-6.521417747329005,2.4010924607981687
294,0,-9.30895568867306,5.251846266305435,0,-9.30895568867306,5.251846266305435
295,0,-9.198236939429513,4.918704902883874,0,-9.198236939429513,4.918704902883874
296,4,-3.2255579631067386,-1.4978388054145746,4,-3.2255579631067386,-1.4978388054145746
297,4,0.6440035595088307,-4.680340080160379,4,0.6440035595088307,-4.680340080160379
298,4,2.96211144061488,-2.348756187268951,4,2.96211144061488,-2.348756187268951
299,5,4.91885689686045,-1.480789240111292,5,4.91885689686045,-1.480789240111292
300,5,5.9069433767971535,-0.1098181959677903,5,5.9069433767971535,-0.1098181959677903
301,5,6.069462323573691,0.21822914729970466,5,6.069462323573691,0.21822914729970466
302,5,5.367969690577908,-0.7472971055684756,5,5.367969690577908,-0.7472971055684756
303,5,6.3850201213830475,0.1302477738274025,5,6.3850201213830475,0.1302477738274025
304,5,6.690124560556768,0.4364108755077233,5,6.690124560556768,0.4364108755077233
305,5,6.239859826658742,-0.5423911606950065,5,6.239859826658742,-0.5423911606950065
306,5,6.685198575801652,-0.464870472549769,5,6.685198575801652,-0.464870472549769
307,5,8.053778526707912,1.2309623492368744,5,8.053778526707912,1.2309623492368744
308,5,8.188366592961682,1.8993328741773345,5,8.188366592961682,1.8993328741773345
309,5,7.39230066905354,1.3231060233505298,5,7.39230066905354,1.3231060233505298
310,5,7.2610860073125565,1.0700886239979448,5,7.2610860073125565,1.0700886239979448
311,5,6.73163045527215,1.337200611967051,5,6.73163045527215,1.337200611967051
312,5,7.9415791227100865,2.3713299739217386,5,7.9415791227100865,2.3713299739217386
313,5,8.217609465685403,1.5407422846079257,5,8.217609465685403,1.5407422846079257
314,5,7.773434391315632,1.1493029507732813,5,7.773434391315632,1.1493029507732813
315,5,7.41736947804417,1.2577967520394766,5,7.41736947804417,1.2577967520394766
316,5,7.375764309555768,1.6048130503583424,5,7.375764309555768,1.6048130503583424
317,5,7.370895568656337,2.201536886643451,5,7.370895568656337,2.201536886643451
318,5,6.835104622145671,2.5156752547593664,5,6.835104622145671,2.5156752547593664
319,5,6.8149266186599835,2.6353236279227223,5,6.8149266186599835,2.6353236279227223
